name,routine,flags,list,xpos,ypos,zpos,xrot,yrot,zrot,xscl,yscl,zscl
TREEST,5EB370,2,2,2707.595703125,-8627.6884765625,6113.3940429688,0,0,0,1,1,1
TREEST,5EB370,2,2,2781.0205078125,-8572.6884765625,6046.1635742188,0,0,0,1,1,1
TREEST,5EB370,2,2,2789.1298828125,-8572.6884765625,6196.38671875,0,0,0,1,1,1
TREEST,5EB370,2,2,2805.0161132813,-8572.6884765625,5902.7739257813,0,0,0,1,1,1
TREEST,5EB370,2,2,2789.58203125,-8572.6884765625,5839.0029296875,0,0,0,1,1,1
TREEST,5EB370,2,2,2760.0080566406,-8572.6884765625,5750.5766601563,0,0,0,1,1,1
TREEST,5EB370,2,2,2771.177734375,-8572.6884765625,5636.453125,0,0,0,1,1,1
TREEST,5EB370,2,2,2780.1076660156,-8572.6884765625,6482.2680664063,0,0,0,1,1,1
TREEST,5EB370,2,2,2784.7612304688,-8572.6884765625,6570.3369140625,0,0,0,1,1,1
TREEST,5EB370,2,2,2783.5971679688,-8572.6884765625,6658.2768554688,0,0,0,1,1,1
TREEST,5EB370,2,2,2791.337890625,-8572.6884765625,6793.37109375,0,0,0,1,1,1
TREEST,5EB370,2,2,2779.5744628906,-8572.6884765625,6911.1064453125,0,0,0,1,1,1
TREEST,5EB370,2,2,2791.6977539063,-8572.6884765625,7007.2260742188,0,0,0,1,1,1
TREEST,5EB370,2,2,2780.6767578125,-8572.6884765625,7201.5541992188,0,0,0,1,1,1
TREEST,5EB370,2,2,2752.7348632813,-8597.6884765625,7141.6616210938,0,0,0,1,1,1
TREEST,5EB370,2,2,2744.4992675781,-8597.6884765625,7088.3920898438,0,0,0,1,1,1
TREEST,5EB370,2,2,2742.7834472656,-8597.6884765625,6989.3330078125,0,0,0,1,1,1
TREEST,5EB370,2,2,2750.0795898438,-8597.6884765625,6857.4965820313,0,0,0,1,1,1
TREEST,5EB370,2,2,2727.4194335938,-8597.6884765625,6760.5991210938,0,0,0,1,1,1
TREEST,5EB370,2,2,2739.4611816406,-8597.6884765625,6628.8588867188,0,0,0,1,1,1
TREEST,5EB370,2,2,2721.7487792969,-8612.6884765625,6550.1791992188,0,0,0,1,1,1
TREEST,5EB370,2,2,2721.2770996094,-8612.6884765625,6696.5405273438,0,0,0,1,1,1
TREEST,5EB370,2,2,2730.2260742188,-8612.6884765625,6793.5815429688,0,0,0,1,1,1
TREEST,5EB370,2,2,2721.6481933594,-8612.6884765625,6904.1469726563,0,0,0,1,1,1
TREEST,5EB370,2,2,2728.92578125,-8612.6884765625,6984.462890625,0,0,0,1,1,1
TREEST,5EB370,2,2,2718.8266601563,-8612.6884765625,7063.287109375,0,0,0,1,1,1
TREEST,5EB370,2,2,2718.9702148438,-8612.6884765625,7143.1474609375,0,0,0,1,1,1
TREEST,5EB370,2,2,2689.5522460938,-8637.6884765625,6537.3686523438,0,0,0,1,1,1
TREEST,5EB370,2,2,2675.2844238281,-8637.6884765625,6604.5146484375,0,0,0,1,1,1
TREEST,5EB370,2,2,2652.0822753906,-8637.6884765625,6671.6547851563,0,0,0,1,1,1
TREEST,5EB370,2,2,2700.1103515625,-8637.6884765625,6725.3955078125,0,0,0,1,1,1
TREEST,5EB370,2,2,2653.8220214844,-8637.6884765625,6753.3935546875,0,0,0,1,1,1
TREEST,5EB370,2,2,2677.9045410156,-8637.6884765625,6832.9663085938,0,0,0,1,1,1
TREEST,5EB370,2,2,2635.841796875,-8637.6884765625,6849.9912109375,0,0,0,1,1,1
TREEST,5EB370,2,2,2672.8757324219,-8637.6884765625,6935.6943359375,0,0,0,1,1,1
TREEST,5EB370,2,2,2629.8010253906,-8637.6884765625,7161.6899414063,0,0,0,1,1,1
TREEST,5EB370,2,2,2621.2998046875,-8637.6884765625,7081.80859375,0,0,0,1,1,1
TREEST,5EB370,2,2,2584.2570800781,-8697.6884765625,6923.748046875,0,0,0,1,1,1
TREEST,5EB370,2,2,2554.9028320313,-8697.6884765625,6838.5830078125,0,0,0,1,1,1
TREEST,5EB370,2,2,2588.4841308594,-8697.6884765625,6806.0297851563,0,0,0,1,1,1
TREEST,5EB370,2,2,2562.8801269531,-8697.6884765625,6700.4111328125,0,0,0,1,1,1
TREEST,5EB370,2,2,2582.96484375,-8697.6884765625,6631.8989257813,0,0,0,1,1,1
TREEST,5EB370,2,2,2595.61328125,-8697.6884765625,6547.806640625,0,0,0,1,1,1
TREEST,5EB370,2,2,2581.6547851563,-8697.6884765625,6498.4594726563,0,0,0,1,1,1
TREEST,5EB370,2,2,2603.3227539063,-8705,6421.015625,0,0,0,1,1,1
TREEST,5EB370,2,2,2594.1823730469,-8705,6305,0,0,0,1,1,1
TREEST,5EB370,2,2,2677.4426269531,-8655,6430.021484375,0,0,0,1,1,1
TREEST,5EB370,2,2,2690.7934570313,-8655,6305,0,0,0,1,1,1
TREEST,5EB370,2,2,5757.2133789063,-10740,4498.9448242188,0,0,0,1,1,1
TREEST,5EB370,2,2,5764.669921875,-10740,4365.5908203125,0,0,0,1,1,1
TREEST,5EB370,2,2,5778.0756835938,-10740,4362.5708007813,0,0,0,1,1,1
TREEST,5EB370,2,2,5820.9780273438,-10740,4360.4125976563,0,0,0,1,1,1
TREEST,5EB370,2,2,5868.8203125,-10740,4356.3627929688,0,0,0,1,1,1
TREEST,5EB370,2,2,6305.7763671875,-10890,5051.3579101563,0,0,0,1,1,1
TREEST,5EB370,2,2,6217.9291992188,-10890,5039.4423828125,0,0,0,1,1,1
TREEST,5EB370,2,2,6165.3305664063,-10890,5033.4877929688,0,0,0,1,1,1
TREEST,5EB370,2,2,6197.6118164063,-10890,4896.4248046875,0,0,0,1,1,1
TREEST,5EB370,2,2,6218.1147460938,-10890,4906.81640625,0,0,0,1,1,1
TREEST,5EB370,2,2,6257.431640625,-10890,4899.4658203125,0,0,0,1,1,1
TREEST,5EB370,2,2,6299.8198242188,-10890,4877.466796875,0,0,0,1,1,1
TREEST,5EB370,2,2,6615.1884765625,-11064.51171875,4829.046875,0,0,0,1,1,1
TREEST,5EB370,2,2,6638.7041015625,-11070.633789063,4791.7153320313,0,0,0,1,1,1
TREEST,5EB370,2,2,6698.4975585938,-11093.44921875,4799.8198242188,0,0,0,1,1,1
TREEST,5EB370,2,2,6729.919921875,-11112.806640625,4834.3334960938,0,0,0,1,1,1
TREEST,5EB370,2,2,6777.7280273438,-11136.661132813,4836.3979492188,0,0,0,1,1,1
TREEST,5EB370,2,2,6795.8525390625,-11144.155273438,4821.6899414063,0,0,0,1,1,1
TREEST,5EB370,2,2,6812.1557617188,-11150.954101563,4798.6264648438,0,0,0,1,1,1
TREEST,5EB370,2,2,6825.2612304688,-11156.978515625,4777.2724609375,0,0,0,1,1,1
TREEST,5EB370,2,2,6847.2333984375,-11170.20703125,4763.7016601563,0,0,0,1,1,1
TREEST,5EB370,2,2,6890.1733398438,-11199.227539063,4755.9887695313,0,0,0,1,1,1
TREEST,5EB370,2,2,6953.9331054688,-11240.05859375,4719.9692382813,0,0,0,1,1,1
TREEST,5EB370,2,2,6998.0625,-11269.86328125,4706.5703125,0,0,0,1,1,1
TREEST,5EB370,2,2,7041.0009765625,-11286.018554688,4724.58984375,0,0,0,1,1,1
TREEST,5EB370,2,2,7064.6791992188,-11288.771484375,4764.556640625,0,0,0,1,1,1
TREEST,5EB370,2,2,7082.4877929688,-11290.80078125,4808.1357421875,0,0,0,1,1,1
TREEST,5EB370,2,2,7111.7607421875,-11289.133789063,4832.111328125,0,0,0,1,1,1
TREEST,5EB370,2,2,7145.6137695313,-11297.575195313,4829.1796875,0,0,0,1,1,1
TREEST,5EB370,2,2,7172.7592773438,-11312.8203125,4791.5170898438,0,0,0,1,1,1
TREEST,5EB370,2,2,7224.4189453125,-11368.819335938,4732.0712890625,0,0,0,1,1,1
TREEST,5EB370,2,2,7258.2202148438,-11388.227539063,4720.1206054688,0,0,0,1,1,1
TREEST,5EB370,2,2,7306.2509765625,-11389.279296875,4729.0463867188,0,0,0,1,1,1
TREEST,5EB370,2,2,7319.013671875,-11391.197265625,4757.3916015625,0,0,0,1,1,1
TREEST,5EB370,2,2,7311.80859375,-11398.018554688,4806.0336914063,0,0,0,1,1,1
TREEST,5EB370,2,2,7296.2978515625,-11403.55859375,4855.5419921875,0,0,0,1,1,1
TREEST,5EB370,2,2,7295.708984375,-11407.884765625,4896.0546875,0,0,0,1,1,1
TREEST,5EB370,2,2,7241.01171875,-11407.346679688,4948.6591796875,0,0,0,1,1,1
TREEST,5EB370,2,2,7241.4130859375,-11404.512695313,5093.6938476563,0,0,0,1,1,1
TREEST,5EB370,2,2,7257.5952148438,-11402.016601563,5128.1928710938,0,0,0,1,1,1
TREEST,5EB370,2,2,7293.0556640625,-11396.125976563,5166.0795898438,0,0,0,1,1,1
TREEST,5EB370,2,2,7325.119140625,-11405.700195313,5178.7177734375,0,0,0,1,1,1
TREEST,5EB370,2,2,7376.2724609375,-11437.235351563,5180.3203125,0,0,0,1,1,1
TREEST,5EB370,2,2,7403.0888671875,-11443.056640625,5180.3203125,0,0,0,1,1,1
TREEST,5EB370,2,2,7372.5424804688,-11422.5859375,5233.45703125,0,0,0,1,1,1
TREEST,5EB370,2,2,7345.8369140625,-11405.483398438,5230.0732421875,0,0,0,1,1,1
TREEST,5EB370,2,2,7310.8540039063,-11385.0546875,5226.3872070313,0,0,0,1,1,1
TREEST,5EB370,2,2,7251.2944335938,-11381.2109375,5227.8706054688,0,0,0,1,1,1
TREEST,5EB370,2,2,7205.7592773438,-11372.254882813,5214.4404296875,0,0,0,1,1,1
TREEST,5EB370,2,2,7188.9584960938,-11352.953125,5227.1684570313,0,0,0,1,1,1
TREEST,5EB370,2,2,7143.9541015625,-11331.58203125,5241.9677734375,0,0,0,1,1,1
TREEST,5EB370,2,2,7128.4130859375,-11321.495117188,5221.8315429688,0,0,0,1,1,1
TREEST,5EB370,2,2,7119.3935546875,-11317.423828125,5190.3564453125,0,0,0,1,1,1
TREEST,5EB370,2,2,7105.8520507813,-11310.190429688,5175.5581054688,0,0,0,1,1,1
TREEST,5EB370,2,2,7105.7299804688,-11310.5234375,5167.5454101563,0,0,0,1,1,1
TREEST,5EB370,2,2,6978.6762695313,-11238.094726563,5210.8251953125,0,0,0,1,1,1
TREEST,5EB370,2,2,6997.4599609375,-11237.583007813,5281.021484375,0,0,0,1,1,1
TREEST,5EB370,2,2,7032.0688476563,-11242.298828125,5290.6079101563,0,0,0,1,1,1
TREEST,5EB370,2,2,7055.232421875,-11254.043945313,5276.1669921875,0,0,0,1,1,1
TREEST,5EB370,2,2,7055.2973632813,-11259.006835938,5231.8935546875,0,0,0,1,1,1
TREEST,5EB370,2,2,7035.2568359375,-11249.53125,5216.7465820313,0,0,0,1,1,1
TREEST,5EB370,2,2,6979.3422851563,-11237.956054688,5234.2353515625,0,0,0,1,1,1
TREEST,5EB370,2,2,6922.4663085938,-11225.076171875,5242.3012695313,0,0,0,1,1,1
TREEST,5EB370,2,2,6875.5112304688,-11208.73828125,5192.865234375,0,0,0,1,1,1
TREEST,5EB370,2,2,6844.8188476563,-11194.358398438,5190.5546875,0,0,0,1,1,1
TREEST,5EB370,2,2,6831.1982421875,-11187.232421875,5216.6186523438,0,0,0,1,1,1
TREEST,5EB370,2,2,6821.9458007813,-11180.427734375,5245.4140625,0,0,0,1,1,1
TREEST,5EB370,2,2,6832.6420898438,-11187.376953125,5271.4243164063,0,0,0,1,1,1
TREEST,5EB370,2,2,6836.837890625,-11189.16796875,5290.4453125,0,0,0,1,1,1
TREEST,5EB370,2,2,6800.1567382813,-11160.930664063,5291.9619140625,0,0,0,1,1,1
TREEST,5EB370,2,2,6801.171875,-11162.166015625,5283.5,0,0,0,1,1,1
TREEST,5EB370,2,2,6798.4287109375,-11161.537109375,5244.00390625,0,0,0,1,1,1
TREEST,5EB370,2,2,6788.0532226563,-11154.182617188,5209.2846679688,0,0,0,1,1,1
TREEST,5EB370,2,2,6761.7260742188,-11135.108398438,5146.3588867188,0,0,0,1,1,1
TREEST,5EB370,2,2,6732.68359375,-11118.299804688,5109.3364257813,0,0,0,1,1,1
TREEST,5EB370,2,2,6724.8955078125,-11117.333984375,5076.6889648438,0,0,0,1,1,1
TREEST,5EB370,2,2,6787.4965820313,-11156.053710938,5053.1328125,0,0,0,1,1,1
TREEST,5EB370,2,2,7402.830078125,-11460.499023438,5090.4155273438,0,0,0,1,1,1
TREEST,5EB370,2,2,7415.900390625,-11461.63671875,5115.2983398438,0,0,0,1,1,1
TREEST,5EB370,2,2,7428.9892578125,-11466.310546875,5072.0561523438,0,0,0,1,1,1
TREEST,5EB370,2,2,7364.7001953125,-11433.509765625,4891.8100585938,0,0,0,1,1,1
TREEST,5EB370,2,2,7367.4829101563,-11408.971679688,4805.6328125,0,0,0,1,1,1
TREEST,5EB370,2,2,7361.484375,-11390.172851563,4711.7856445313,0,0,0,1,1,1
TREEST,5EB370,2,2,7288.6489257813,-11387.716796875,4656.2514648438,0,0,0,1,1,1
TREEST,5EB370,2,2,7227.6572265625,-11368.614257813,4648.2641601563,0,0,0,1,1,1
TREEST,5EB370,2,2,7670.3198242188,-14455,5975.896484375,0,0,0,1,1,1
TREEST,5EB370,2,2,7686.95703125,-14455,6020.3701171875,0,0,0,1,1,1
TREEST,5EB370,2,2,7682.3999023438,-14455,6145.1694335938,0,0,0,1,1,1
TREEST,5EB370,2,2,7726.896484375,-14455,6137.1840820313,0,0,0,1,1,1
TREEST,5EB370,2,2,7163.5991210938,-14455,6235.6953125,0,0,0,1,1,1
TREEST,5EB370,2,2,7085.3188476563,-14455,6198.0805664063,0,0,0,1,1,1
TREEST,5EB370,2,2,6415.3701171875,-15915,9024.353515625,0,0,0,1,1,1
TREEST,5EB370,2,2,6400.5668945313,-15915,9058.63671875,0,0,0,1,1,1
TREEST,5EB370,2,2,6488.6811523438,-15915,9101.154296875,0,0,0,1,1,1
TREEST,5EB370,2,2,4025.2260742188,-22175,16171.48046875,0,0,0,1,1,1
