Name,Routine,Flags,List,XPos,YPos,ZPos,XRot,YRot,ZRot,XScl,YScl,ZScl
block,6D63F0,2,2,300,-20,100,0,0,0,1,1,1
block,6D63F0,2,2,220,0,100,0,0,0,1,1,1
block,6D63F0,2,2,300,0,100,0,0,0,1,1,1
block,6D63F0,2,2,220,20,100,0,0,0,1,1,1
block,6D63F0,2,2,300,20,100,0,0,0,1,1,1
block,6D63F0,2,2,220,40,100,0,0,0,1,1,1
block,6D63F0,2,2,300,40,100,0,0,0,1,1,1
block,6D63F0,2,2,240,60,100,0,0,0,1,1,1
block,6D63F0,2,2,260,60,100,0,0,0,1,1,1
block,6D63F0,2,2,280,60,100,0,0,0,1,1,1
block,6D63F0,2,2,60,-40,120,0,0,0,1,1,1
block,6D63F0,2,2,80,-40,120,0,0,0,1,1,1
block,6D63F0,2,2,100,-40,120,0,0,0,1,1,1
block,6D63F0,2,2,120,-40,120,0,0,0,1,1,1
block,6D63F0,2,2,220,-40,120,0,0,0,1,1,1
block,6D63F0,2,2,240,-40,120,0,0,0,1,1,1
block,6D63F0,2,2,260,-40,120,0,0,0,1,1,1
block,6D63F0,2,2,280,-40,120,0,0,0,1,1,1
block,6D63F0,2,2,300,-40,120,0,0,0,1,1,1
block,6CD7F0,2,2,60,-20,120,0,0,0,1,1,1
block,6CD7F0,2,2,80,-20,120,0,0,0,1,1,1
block,6CD7F0,2,2,100,-20,120,0,0,0,1,1,1
block,6CD7F0,2,2,120,-20,120,0,0,0,1,1,1
block,6D63F0,2,2,220,-20,120,0,0,0,1,1,1
block,6D63F0,2,2,300,-20,120,0,0,0,1,1,1
block,6CD7F0,2,2,60,0,120,0,0,0,1,1,1
block,6CD7F0,2,2,80,0,120,0,0,0,1,1,1
block,6CD7F0,2,2,100,0,120,0,0,0,1,1,1
block,6CD7F0,2,2,120,0,120,0,0,0,1,1,1
block,6D63F0,2,2,220,0,120,0,0,0,1,1,1
block,6D63F0,2,2,300,0,120,0,0,0,1,1,1
block,6CD7F0,2,2,60,20,120,0,0,0,1,1,1
block,6CD7F0,2,2,80,20,120,0,0,0,1,1,1
block,6CD7F0,2,2,100,20,120,0,0,0,1,1,1
block,6CD7F0,2,2,120,20,120,0,0,0,1,1,1
block,6D63F0,2,2,220,20,120,0,0,0,1,1,1
block,6D63F0,2,2,300,20,120,0,0,0,1,1,1
block,6CD7F0,2,2,80,40,120,0,0,0,1,1,1
block,6CD7F0,2,2,100,40,120,0,0,0,1,1,1
block,6D63F0,2,2,220,40,120,0,0,0,1,1,1
block,6D63F0,2,2,240,40,120,0,0,0,1,1,1
block,6D63F0,2,2,260,40,120,0,0,0,1,1,1
block,6D63F0,2,2,280,40,120,0,0,0,1,1,1
block,6D63F0,2,2,300,40,120,0,0,0,1,1,1
block,6D63F0,2,2,240,60,120,0,0,0,1,1,1
block,6D63F0,2,2,260,60,120,0,0,0,1,1,1
block,6D63F0,2,2,280,60,120,0,0,0,1,1,1
block,6D63F0,2,2,240,80,120,0,0,0,1,1,1
block,6D29F0,2,2,260,80,120,0,0,0,1,1,1
block,6D63F0,2,2,280,80,120,0,0,0,1,1,1
block,6D63F0,2,2,240,100,120,0,0,0,1,1,1
block,6D29F0,2,2,260,100,120,0,0,0,1,1,1
block,6D63F0,2,2,280,100,120,0,0,0,1,1,1
block,6D63F0,2,2,240,120,120,0,0,0,1,1,1
block,6D63F0,2,2,260,120,120,0,0,0,1,1,1
block,6D63F0,2,2,280,120,120,0,0,0,1,1,1
block,6D63F0,2,2,220,140,120,0,0,0,1,1,1
block,6D63F0,2,2,240,140,120,0,0,0,1,1,1
block,6D63F0,2,2,260,140,120,0,0,0,1,1,1
block,6D63F0,2,2,280,140,120,0,0,0,1,1,1
block,6D63F0,2,2,300,140,120,0,0,0,1,1,1
block,6D63F0,2,2,240,160,120,0,0,0,1,1,1
block,6D63F0,2,2,260,160,120,0,0,0,1,1,1
block,6D63F0,2,2,280,160,120,0,0,0,1,1,1
block,6D63F0,2,2,260,180,120,0,0,0,1,1,1
block,6D63F0,2,2,60,-40,140,0,0,0,1,1,1
block,6D63F0,2,2,120,-40,140,0,0,0,1,1,1
block,6D63F0,2,2,240,-40,140,0,0,0,1,1,1
block,6D63F0,2,2,260,-40,140,0,0,0,1,1,1
block,6D63F0,2,2,280,-40,140,0,0,0,1,1,1
block,6CD7F0,2,2,60,-20,140,0,0,0,1,1,1
block,6CD7F0,2,2,120,-20,140,0,0,0,1,1,1
block,6D63F0,2,2,220,-20,140,0,0,0,1,1,1
block,6D63F0,2,2,300,-20,140,0,0,0,1,1,1
block,6CD7F0,2,2,60,0,140,0,0,0,1,1,1
block,6CD7F0,2,2,120,0,140,0,0,0,1,1,1
block,6D63F0,2,2,220,0,140,0,0,0,1,1,1
block,6D63F0,2,2,300,0,140,0,0,0,1,1,1
block,6CD7F0,2,2,60,20,140,0,0,0,1,1,1
block,6CD7F0,2,2,120,20,140,0,0,0,1,1,1
block,6D63F0,2,2,220,20,140,0,0,0,1,1,1
block,6D63F0,2,2,300,20,140,0,0,0,1,1,1
block,6CD7F0,2,2,60,40,140,0,0,0,1,1,1
block,6CD7F0,2,2,120,40,140,0,0,0,1,1,1
block,6D63F0,2,2,220,40,140,0,0,0,1,1,1
block,6D63F0,2,2,240,40,140,0,0,0,1,1,1
block,6D63F0,2,2,260,40,140,0,0,0,1,1,1
block,6D63F0,2,2,300,40,140,0,0,0,1,1,1
block,6CD7F0,2,2,80,60,140,0,0,0,1,1,1
block,6CD7F0,2,2,100,60,140,0,0,0,1,1,1
block,6D63F0,2,2,220,60,140,0,0,0,1,1,1
block,6D63F0,2,2,300,60,140,0,0,0,1,1,1
block,6D63F0,2,2,220,80,140,0,0,0,1,1,1
block,6D63F0,2,2,300,80,140,0,0,0,1,1,1
block,6D63F0,2,2,220,100,140,0,0,0,1,1,1
block,6D63F0,2,2,300,100,140,0,0,0,1,1,1
block,6D63F0,2,2,220,120,140,0,0,0,1,1,1
block,6D63F0,2,2,300,120,140,0,0,0,1,1,1
block,6D63F0,2,2,220,140,140,0,0,0,1,1,1
block,6D63F0,2,2,240,140,140,0,0,0,1,1,1
block,6D63F0,2,2,260,140,140,0,0,0,1,1,1
block,6D63F0,2,2,300,140,140,0,0,0,1,1,1
block,6D63F0,2,2,220,160,140,0,0,0,1,1,1
block,6D63F0,2,2,300,160,140,0,0,0,1,1,1
block,6D63F0,2,2,60,-40,160,0,0,0,1,1,1
block,6D63F0,2,2,120,-40,160,0,0,0,1,1,1
block,6D63F0,2,2,240,-40,160,0,0,0,1,1,1
block,6D63F0,2,2,260,-40,160,0,0,0,1,1,1
block,6D63F0,2,2,280,-40,160,0,0,0,1,1,1
block,6CD7F0,2,2,60,-20,160,0,0,0,1,1,1
block,6CD7F0,2,2,120,-20,160,0,0,0,1,1,1
block,6D63F0,2,2,220,-20,160,0,0,0,1,1,1
block,6D63F0,2,2,300,-20,160,0,0,0,1,1,1
block,6D29F0,2,2,60,0,160,0,0,0,1,1,1
block,6D29F0,2,2,120,0,160,0,0,0,1,1,1
block,6D29F0,2,2,220,0,160,0,0,0,1,1,1
block,6D29F0,2,2,300,0,160,0,0,0,1,1,1
block,6CD7F0,2,2,60,20,160,0,0,0,1,1,1
block,6CD7F0,2,2,120,20,160,0,0,0,1,1,1
block,6D29F0,2,2,220,20,160,0,0,0,1,1,1
block,6D29F0,2,2,300,20,160,0,0,0,1,1,1
block,6CD7F0,2,2,60,40,160,0,0,0,1,1,1
block,6CD7F0,2,2,120,40,160,0,0,0,1,1,1
block,6D63F0,2,2,220,40,160,0,0,0,1,1,1
block,6D63F0,2,2,240,40,160,0,0,0,1,1,1
block,6D63F0,2,2,260,40,160,0,0,0,1,1,1
block,6D63F0,2,2,280,40,160,0,0,0,1,1,1
block,6D63F0,2,2,300,40,160,0,0,0,1,1,1
block,6CD7F0,2,2,80,60,160,0,0,0,1,1,1
block,6CD7F0,2,2,100,60,160,0,0,0,1,1,1
block,6D63F0,2,2,220,60,160,0,0,0,1,1,1
block,6D63F0,2,2,300,60,160,0,0,0,1,1,1
block,6D29F0,2,2,220,80,160,0,0,0,1,1,1
block,6D29F0,2,2,300,80,160,0,0,0,1,1,1
block,6D29F0,2,2,220,100,160,0,0,0,1,1,1
block,6D29F0,2,2,300,100,160,0,0,0,1,1,1
block,6D63F0,2,2,220,120,160,0,0,0,1,1,1
block,6D63F0,2,2,300,120,160,0,0,0,1,1,1
block,6D63F0,2,2,220,140,160,0,0,0,1,1,1
block,6D63F0,2,2,240,140,160,0,0,0,1,1,1
block,6D63F0,2,2,260,140,160,0,0,0,1,1,1
block,6D63F0,2,2,280,140,160,0,0,0,1,1,1
block,6D63F0,2,2,300,140,160,0,0,0,1,1,1
block,6D63F0,2,2,220,160,160,0,0,0,1,1,1
block,6D63F0,2,2,300,160,160,0,0,0,1,1,1
block,6D63F0,2,2,220,180,160,0,0,0,1,1,1
block,6D63F0,2,2,300,180,160,0,0,0,1,1,1
block,6D63F0,2,2,60,-40,180,0,0,0,1,1,1
block,6D63F0,2,2,120,-40,180,0,0,0,1,1,1
block,6D63F0,2,2,240,-40,180,0,0,0,1,1,1
block,6D63F0,2,2,260,-40,180,0,0,0,1,1,1
block,6D63F0,2,2,280,-40,180,0,0,0,1,1,1
block,6CD7F0,2,2,60,-20,180,0,0,0,1,1,1
block,6CD7F0,2,2,120,-20,180,0,0,0,1,1,1
block,6D63F0,2,2,220,-20,180,0,0,0,1,1,1
block,6D63F0,2,2,300,-20,180,0,0,0,1,1,1
block,6CD7F0,2,2,60,0,180,0,0,0,1,1,1
block,6CD7F0,2,2,120,0,180,0,0,0,1,1,1
block,6D63F0,2,2,220,0,180,0,0,0,1,1,1
block,6D63F0,2,2,300,0,180,0,0,0,1,1,1
block,6CD7F0,2,2,60,20,180,0,0,0,1,1,1
block,6CD7F0,2,2,120,20,180,0,0,0,1,1,1
block,6D63F0,2,2,220,20,180,0,0,0,1,1,1
block,6D63F0,2,2,300,20,180,0,0,0,1,1,1
block,6CD7F0,2,2,60,40,180,0,0,0,1,1,1
block,6CD7F0,2,2,120,40,180,0,0,0,1,1,1
block,6D63F0,2,2,220,40,180,0,0,0,1,1,1
block,6D63F0,2,2,240,40,180,0,0,0,1,1,1
block,6D63F0,2,2,260,40,180,0,0,0,1,1,1
block,6D63F0,2,2,280,40,180,0,0,0,1,1,1
block,6D63F0,2,2,300,40,180,0,0,0,1,1,1
block,6CD7F0,2,2,80,60,180,0,0,0,1,1,1
block,6CD7F0,2,2,100,60,180,0,0,0,1,1,1
block,6D63F0,2,2,220,60,180,0,0,0,1,1,1
block,6D63F0,2,2,300,60,180,0,0,0,1,1,1
block,6D63F0,2,2,220,80,180,0,0,0,1,1,1
block,6D63F0,2,2,300,80,180,0,0,0,1,1,1
block,6D63F0,2,2,220,100,180,0,0,0,1,1,1
block,6D63F0,2,2,300,100,180,0,0,0,1,1,1
block,6D63F0,2,2,220,120,180,0,0,0,1,1,1
block,6D63F0,2,2,300,120,180,0,0,0,1,1,1
block,6D63F0,2,2,220,140,180,0,0,0,1,1,1
block,6D63F0,2,2,240,140,180,0,0,0,1,1,1
block,6D63F0,2,2,260,140,180,0,0,0,1,1,1
block,6D63F0,2,2,280,140,180,0,0,0,1,1,1
block,6D63F0,2,2,300,140,180,0,0,0,1,1,1
block,6D63F0,2,2,220,160,180,0,0,0,1,1,1
block,6D63F0,2,2,300,160,180,0,0,0,1,1,1
block,6D63F0,2,2,60,-40,200,0,0,0,1,1,1
block,6D63F0,2,2,80,-40,200,0,0,0,1,1,1
block,6D63F0,2,2,100,-40,200,0,0,0,1,1,1
block,6D63F0,2,2,120,-40,200,0,0,0,1,1,1
block,6D63F0,2,2,240,-40,200,0,0,0,1,1,1
block,6D63F0,2,2,260,-40,200,0,0,0,1,1,1
block,6D63F0,2,2,280,-40,200,0,0,0,1,1,1
block,6CD7F0,2,2,60,-20,200,0,0,0,1,1,1
block,6CD7F0,2,2,100,-20,200,0,0,0,1,1,1
block,6CD7F0,2,2,120,-20,200,0,0,0,1,1,1
block,6D63F0,2,2,240,-20,200,0,0,0,1,1,1
block,6D63F0,2,2,280,-20,200,0,0,0,1,1,1
block,6CD7F0,2,2,60,0,200,0,0,0,1,1,1
block,6CD7F0,2,2,100,0,200,0,0,0,1,1,1
block,6CD7F0,2,2,120,0,200,0,0,0,1,1,1
block,6D63F0,2,2,240,0,200,0,0,0,1,1,1
block,6D63F0,2,2,280,0,200,0,0,0,1,1,1
block,6CD7F0,2,2,60,20,200,0,0,0,1,1,1
block,6CD7F0,2,2,80,20,200,0,0,0,1,1,1
block,6CD7F0,2,2,100,20,200,0,0,0,1,1,1
block,6CD7F0,2,2,120,20,200,0,0,0,1,1,1
block,6D63F0,2,2,240,20,200,0,0,0,1,1,1
block,6D63F0,2,2,260,20,200,0,0,0,1,1,1
block,6D63F0,2,2,280,20,200,0,0,0,1,1,1
block,6CD7F0,2,2,80,40,200,0,0,0,1,1,1
block,6CD7F0,2,2,100,40,200,0,0,0,1,1,1
block,6D63F0,2,2,220,40,200,0,0,0,1,1,1
block,6D63F0,2,2,240,40,200,0,0,0,1,1,1
block,6D63F0,2,2,260,40,200,0,0,0,1,1,1
block,6D63F0,2,2,280,40,200,0,0,0,1,1,1
block,6D63F0,2,2,300,40,200,0,0,0,1,1,1
block,6D63F0,2,2,240,60,200,0,0,0,1,1,1
block,6D63F0,2,2,260,60,200,0,0,0,1,1,1
block,6D63F0,2,2,280,60,200,0,0,0,1,1,1
block,6D63F0,2,2,240,80,200,0,0,0,1,1,1
block,6D29F0,2,2,260,80,200,0,0,0,1,1,1
block,6D63F0,2,2,280,80,200,0,0,0,1,1,1
block,6D63F0,2,2,240,100,200,0,0,0,1,1,1
block,6D29F0,2,2,260,100,200,0,0,0,1,1,1
block,6D63F0,2,2,280,100,200,0,0,0,1,1,1
block,6D63F0,2,2,240,120,200,0,0,0,1,1,1
block,6D63F0,2,2,260,120,200,0,0,0,1,1,1
block,6D63F0,2,2,280,120,200,0,0,0,1,1,1
block,6D63F0,2,2,220,140,200,0,0,0,1,1,1
block,6D63F0,2,2,240,140,200,0,0,0,1,1,1
block,6D63F0,2,2,260,140,200,0,0,0,1,1,1
block,6D63F0,2,2,280,140,200,0,0,0,1,1,1
block,6D63F0,2,2,300,140,200,0,0,0,1,1,1
block,6D63F0,2,2,240,160,200,0,0,0,1,1,1
block,6D63F0,2,2,260,160,200,0,0,0,1,1,1
block,6D63F0,2,2,280,160,200,0,0,0,1,1,1
block,6D63F0,2,2,260,180,200,0,0,0,1,1,1
